prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
4,23,0.0,2.0,0.1,0.1,20,2.63972544670105,0.17713063955307007,2.1081557273864746,0.0979955866932869,2.058232307434082,0.12134599685668945,1.8693368434906006,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,24,0.0,2.0,0.1,0.1,20,2.789085626602173,0.17047423124313354,2.11757755279541,0.0462496355175972,2.081904888153076,0.07416985183954239,1.7800499200820923,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,25,0.0,2.0,0.1,0.1,20,2.9359776973724365,0.18165089190006256,2.1495871543884277,0.06893173605203629,2.1250038146972656,0.14002761244773865,1.8290369510650635,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,26,0.0,2.0,0.1,0.1,20,3.12290358543396,0.21137496829032898,2.1803979873657227,0.10068681091070175,2.155806541442871,0.2407650351524353,1.862241268157959,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,27,0.0,2.0,0.1,0.1,20,3.293138265609741,0.2133878767490387,2.210421562194824,0.10046347230672836,2.1950082778930664,0.2624542713165283,1.8723485469818115,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,28,0.0,2.0,0.1,0.1,20,3.5944647789001465,0.22049489617347717,2.261749505996704,0.09540662169456482,2.2513928413391113,0.2463599294424057,1.9355127811431885,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,29,0.0,2.0,0.1,0.1,20,3.9408278465270996,0.20791634917259216,2.3417272567749023,0.10340303182601929,2.3398189544677734,0.27269813418388367,2.0990092754364014,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,30,0.0,2.0,0.1,0.1,20,4.468602657318115,0.17411619424819946,2.404597043991089,0.07730518281459808,2.4617667198181152,0.4266369938850403,2.1424779891967773,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,31,0.0,2.0,0.1,0.1,20,6.000767707824707,0.0033618658781051636,1.8846864700317383,0.14634300768375397,2.048997640609741,0.724399209022522,2.1929612159729004,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,20,0.0,2.0,0.1,0.1,20,2.0008208751678467,0.20967179536819458,2.0006344318389893,0.20967179536819458,2.0006344318389893,0.22920310497283936,1.9325731992721558,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,21,0.0,2.0,0.1,0.1,20,2.248068332672119,0.2347649335861206,2.039565086364746,0.20474156737327576,1.9523673057556152,0.2959153652191162,1.9420199394226074,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
